timestamp_utc,open,high,low,close,base_volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2025-09-09T12:32:00+00:00,16.2723,16.2723,16.1517,16.2224,168175.0,2726149.5059,9023,81560.0,1322333.2832
2025-09-09T12:33:00+00:00,16.2214,16.3,16.1321,16.1553,173148.0,2803293.5653,8632,78677.0,1274304.5969
2025-09-09T12:34:00+00:00,16.1552,16.1697,15.62,15.7047,695854.0,11055281.7447,30978,242740.0,3860113.8233
2025-09-09T12:35:00+00:00,15.7045,15.9,15.2,15.362,1139854.0,17713970.3341,44483,441150.0,6869338.6621
2025-09-09T12:36:00+00:00,15.3519,15.6066,15.184,15.184,754679.0,11623743.7581,31665,324106.0,4998713.8813
2025-09-09T12:37:00+00:00,15.1955,15.4412,15.01,15.3858,761330.0,11616365.2758,32705,366156.0,5594180.1748
2025-09-09T12:38:00+00:00,15.3861,15.5469,15.3781,15.4449,324605.0,5020026.5939,14431,190842.0,2951626.4501
2025-09-09T12:39:00+00:00,15.4431,15.455,15.0201,15.1584,518929.0,7904488.1896,24935,212446.0,3237016.1609
2025-09-09T12:40:00+00:00,15.1585,15.4328,14.9244,15.3988,671477.0,10222143.1695,29106,316370.0,4826115.6564
2025-09-09T12:41:00+00:00,15.3991,15.4893,15.3752,15.4375,261339.0,4032660.6264,12443,133735.0,2064291.4859
2025-09-09T12:42:00+00:00,15.4334,15.4854,15.3055,15.4787,224203.0,3451678.2781,10868,111078.0,1711119.5739
2025-09-09T12:43:00+00:00,15.4788,15.7963,15.45,15.6363,457257.0,7144281.5176,23916,271766.0,4245371.4571
2025-09-09T12:44:00+00:00,15.6383,15.7614,15.4549,15.7484,269672.0,4205428.5514,14251,132504.0,2068756.1825
2025-09-09T12:45:00+00:00,15.7448,15.7978,15.5297,15.5886,341223.0,5349227.1475,18092,161798.0,2536554.8165
2025-09-09T12:46:00+00:00,15.5888,15.6161,15.3312,15.5362,324199.0,5014874.1032,16901,147300.0,2279338.8508
2025-09-09T12:47:00+00:00,15.5401,15.6999,15.535,15.6121,194629.0,3041290.9351,9657,92312.0,1442776.9836
2025-09-09T12:48:00+00:00,15.6071,15.6776,15.5002,15.5389,137656.0,2146080.2036,7955,65677.0,1024179.8339
2025-09-09T12:49:00+00:00,15.5369,15.6945,15.421,15.5773,213533.0,3322352.5694,13049,123066.0,1916132.5766
2025-09-09T12:50:00+00:00,15.5773,15.6122,15.4501,15.4852,168544.0,2613654.4225,9157,79987.0,1240911.7347
2025-09-09T12:51:00+00:00,15.4805,15.6,15.4195,15.4484,176954.0,2745412.9204,8879,95035.0,1474687.9388
2025-09-09T12:52:00+00:00,15.4472,15.5226,15.4001,15.4604,148120.0,2288637.3821,8979,80319.0,1241420.613
2025-09-09T12:53:00+00:00,15.4603,15.4968,15.4304,15.4484,109369.0,1691629.345,6524,62544.0,967548.1986
2025-09-09T12:54:00+00:00,15.4504,15.5179,15.351,15.3743,200404.0,3090097.8809,9920,101028.0,1559114.58
2025-09-09T12:55:00+00:00,15.3772,15.3798,14.8566,15.1763,661371.0,10032043.8695,32426,256355.0,3893162.5976
2025-09-09T12:56:00+00:00,15.1769,15.2639,14.6,14.8295,1039625.0,15451428.8996,47892,418810.0,6236751.5223
2025-09-09T12:57:00+00:00,14.8295,14.9111,14.4719,14.8492,842146.0,12369967.3315,37671,382089.0,5619655.5818
2025-09-09T12:58:00+00:00,14.8397,14.9999,14.7051,14.8824,515418.0,7664303.6146,21975,228882.0,3407279.0894
2025-09-09T12:59:00+00:00,14.8865,14.9659,14.8356,14.8652,296579.0,4418891.4077,13255,146575.0,2184658.1448
2025-09-09T13:00:00+00:00,14.865,15.2367,14.6509,15.1761,710659.0,10673150.9463,34775,406685.0,6116720.1297
2025-09-09T13:01:00+00:00,15.1762,15.3486,15.1195,15.2169,408697.0,6223303.0049,20009,225489.0,3435217.7001
2025-09-09T13:02:00+00:00,15.2173,15.2202,14.9292,14.9804,341165.0,5128245.4176,17583,151487.0,2275772.0375
2025-09-09T13:03:00+00:00,14.985,15.1318,14.8149,14.8635,346627.0,5178716.905,18779,167639.0,2505699.5207
2025-09-09T13:04:00+00:00,14.8699,14.9983,14.7547,14.9504,289421.0,4311629.9568,15786,141825.0,2113809.9454
2025-09-09T13:05:00+00:00,14.9504,15.1491,14.9171,14.9297,352783.0,5311710.507,16227,169629.0,2554235.3116
2025-09-09T13:06:00+00:00,14.9247,15.08,14.91,14.9479,246239.0,3687908.0205,12858,120121.0,1799589.5371
2025-09-09T13:07:00+00:00,14.9479,14.9564,14.6771,14.6949,330969.0,4893988.8289,15794,133035.0,1967512.0327
2025-09-09T13:08:00+00:00,14.6887,14.8166,14.326,14.7147,821902.0,11971039.4615,40839,389476.0,5680032.1684
2025-09-09T13:09:00+00:00,14.7085,14.7449,14.5029,14.6895,358601.0,5241149.4889,19464,189442.0,2770027.5974
2025-09-09T13:10:00+00:00,14.6898,14.7283,14.23,14.2717,831245.0,11992972.1752,34923,309752.0,4470328.7239
2025-09-09T13:11:00+00:00,14.2687,14.3912,14.14,14.3421,675203.0,9639424.8557,29334,324102.0,4630536.7678
2025-09-09T13:12:00+00:00,14.3354,14.4134,14.0282,14.1253,584744.0,8299903.3194,26879,251187.0,3568488.3864
2025-09-09T13:13:00+00:00,14.1315,14.1986,13.7737,14.0619,970889.0,13605516.9815,37174,413339.0,5800157.0604
2025-09-09T13:14:00+00:00,14.0618,14.2,13.7317,13.8044,964245.0,13422919.4347,42501,452411.0,6303373.8884
2025-09-09T13:15:00+00:00,13.7938,13.9654,12.9043,13.0814,2711456.0,36216141.1257,102449,1104688.0,14751685.6142
2025-09-09T13:16:00+00:00,13.0827,13.2738,12.6047,13.0105,1930260.0,24908840.2249,70551,870079.0,11242103.7433
2025-09-09T13:17:00+00:00,13.0172,13.1547,12.7,12.8739,1283490.0,16572572.4147,50484,647950.0,8371185.1485
2025-09-09T13:18:00+00:00,12.8739,13.06,12.7203,12.9813,932583.0,12052664.0285,35881,529451.0,6848677.6897
2025-09-09T13:19:00+00:00,12.9738,13.3244,12.78,13.153,1129366.0,14781614.2418,41497,626381.0,8208851.4464
2025-09-09T13:20:00+00:00,13.1494,13.85,13.1164,13.6039,1614066.0,21932321.6859,53301,882952.0,11988489.6978
2025-09-09T13:21:00+00:00,13.6098,14.2958,13.5833,13.748,1439793.0,20126066.7559,52468,791363.0,11064679.3277
2025-09-09T13:22:00+00:00,13.7402,13.7491,13.4157,13.6185,688852.0,9341415.6776,27246,313791.0,4257038.3404
2025-09-09T13:23:00+00:00,13.6184,13.9151,13.3645,13.4321,727463.0,9911827.2573,30156,331535.0,4525223.3034
2025-09-09T13:24:00+00:00,13.4259,13.7299,13.392,13.5681,390022.0,5300216.4028,17731,210576.0,2861569.4799
2025-09-09T13:25:00+00:00,13.5729,13.6829,13.1,13.322,748241.0,9993330.8818,32688,339201.0,4533954.4482
2025-09-09T13:26:00+00:00,13.3219,13.3248,13.132,13.2482,421418.0,5581743.1681,17296,206339.0,2733961.8893
2025-09-09T13:27:00+00:00,13.2499,13.5857,13.2458,13.5325,434923.0,5857083.3724,20876,229122.0,3085413.3549
2025-09-09T13:28:00+00:00,13.5324,13.5458,13.3708,13.4159,225241.0,3030191.6669,12352,109066.0,1467991.9941
2025-09-09T13:29:00+00:00,13.4093,13.5839,13.4092,13.4689,346547.0,4678112.0269,12002,220844.0,2981261.4033
2025-09-09T13:30:00+00:00,13.4756,13.543,13.1608,13.4063,456036.0,6099320.616,24198,224042.0,2998428.6533
2025-09-09T13:31:00+00:00,13.4062,13.54,13.2296,13.2945,437609.0,5847088.2242,20809,212988.0,2847655.9095
2025-09-09T13:32:00+00:00,13.2937,13.3087,12.88,13.024,777621.0,10171443.2208,31769,298276.0,3903771.356
2025-09-09T13:33:00+00:00,13.0302,13.1157,12.65,12.6812,698951.0,9012759.6981,27345,283717.0,3664594.9754
2025-09-09T13:34:00+00:00,12.6811,13.0678,12.5,12.9305,911243.0,11668238.4983,35994,452427.0,5805085.1415
2025-09-09T13:35:00+00:00,12.9308,13.03,12.6629,12.7648,526502.0,6765908.151,22601,247001.0,3177214.2959
2025-09-09T13:36:00+00:00,12.7646,12.7647,12.3139,12.4793,1204186.0,15016202.0931,43082,515104.0,6425543.0152
2025-09-09T13:37:00+00:00,12.4869,12.8374,12.3061,12.7001,931082.0,11646895.8978,34294,495993.0,6211380.5319
2025-09-09T13:38:00+00:00,12.7027,12.8447,12.4767,12.5869,618448.0,7835750.3332,24798,297472.0,3770476.4202
2025-09-09T13:39:00+00:00,12.5861,12.7111,12.141,12.2018,1204959.0,14842016.8929,38993,454890.0,5610197.4378
2025-09-09T13:40:00+00:00,12.2051,12.467,12.2035,12.3985,647041.0,7976791.007,25353,353483.0,4358478.1156
2025-09-09T13:41:00+00:00,12.3985,12.4185,12.1202,12.412,863715.0,10597020.0446,30507,440308.0,5406616.3652
2025-09-09T13:42:00+00:00,12.4121,12.712,12.2743,12.6041,783117.0,9791491.7481,31702,442628.0,5536869.0889
2025-09-09T13:43:00+00:00,12.596,13.1171,12.596,12.7165,1136033.0,14597289.8125,43370,693259.0,8914514.2644
2025-09-09T13:44:00+00:00,12.7168,13.0079,12.6906,12.7597,613231.0,7900982.6864,24848,356884.0,4602142.9538
2025-09-09T13:45:00+00:00,12.7523,13.37,12.7284,13.2672,1183831.0,15589995.0069,46140,721513.0,9502562.7159
2025-09-09T13:46:00+00:00,13.2766,13.2848,13.0002,13.0612,436592.0,5716351.804,17902,206442.0,2702974.2517
2025-09-09T13:47:00+00:00,13.0672,13.0769,12.8389,13.0204,474315.0,6140922.7685,18175,222390.0,2879866.516
2025-09-09T13:48:00+00:00,13.0203,13.0446,12.8231,12.9248,255911.0,3302971.0682,12597,121180.0,1564248.835
2025-09-09T13:49:00+00:00,12.9231,13.0344,12.7765,12.9939,368846.0,4760108.1267,16840,201736.0,2605473.1454
2025-09-09T13:50:00+00:00,12.9882,13.2,12.8258,12.9234,520889.0,6783490.9671,22355,248833.0,3244023.7183
2025-09-09T13:51:00+00:00,12.9182,12.9319,12.6025,12.6811,442030.0,5634952.3368,20384,179192.0,2285869.8572
2025-09-09T13:52:00+00:00,12.6851,12.78,12.6482,12.7264,263606.0,3350391.8203,11893,148101.0,1882899.4664
2025-09-09T13:53:00+00:00,12.7312,13.0798,12.7221,13.0578,417830.0,5407815.6913,20486,253018.0,3274396.8643
2025-09-09T13:54:00+00:00,13.0576,13.2196,12.9662,12.9937,413189.0,5397302.3772,18879,217569.0,2844822.1185
2025-09-09T13:55:00+00:00,12.9936,13.1591,12.9005,13.1042,303975.0,3957088.1549,15154,174555.0,2273820.532
2025-09-09T13:56:00+00:00,13.0992,13.8959,13.0252,13.5528,1479697.0,20083434.509,56772,897901.0,12185706.3374
2025-09-09T13:57:00+00:00,13.5529,13.8866,13.4741,13.7369,687222.0,9420476.6659,28121,391713.0,5370768.6851
2025-09-09T13:58:00+00:00,13.744,14.2596,13.6656,13.9897,1067922.0,14937503.0854,38912,629002.0,8800310.9913
2025-09-09T13:59:00+00:00,13.9902,14.08,13.863,13.9276,489477.0,6834048.3615,21667,262839.0,3672577.27
2025-09-09T14:00:00+00:00,13.9211,14.2115,13.6682,14.0847,892852.0,12467802.7526,35857,481784.0,6736465.5552
2025-09-09T14:01:00+00:00,14.0948,14.6666,14.0709,14.5083,1591271.0,22943361.9482,53173,949838.0,13699895.2922
2025-09-09T14:02:00+00:00,14.5152,14.79,14.3303,14.669,959436.0,14011197.9542,35901,555554.0,8119436.0029
2025-09-09T14:03:00+00:00,14.6692,14.6857,14.3024,14.3514,645423.0,9348487.9386,26060,303932.0,4403570.0621
2025-09-09T14:04:00+00:00,14.3513,14.5783,14.3,14.5168,419383.0,6062498.2316,17614,222608.0,3218357.1809
2025-09-09T14:05:00+00:00,14.5202,14.5421,14.1857,14.1857,514890.0,7383269.6805,22063,237378.0,3407493.5683
2025-09-09T14:06:00+00:00,14.1886,14.3207,13.6213,13.8524,1099452.0,15233029.5085,41739,450527.0,6242689.2867
2025-09-09T14:07:00+00:00,13.8628,13.9122,13.6391,13.7134,531538.0,7308656.7275,22198,222682.0,3063914.6951
2025-09-09T14:08:00+00:00,13.7209,13.7475,13.5,13.7164,634246.0,8638629.782,23768,295991.0,4035313.1789
2025-09-09T14:09:00+00:00,13.7164,13.7866,13.4114,13.5054,535802.0,7277776.146,20864,225536.0,3067568.638
2025-09-09T14:10:00+00:00,13.504,14.1693,13.4322,14.0154,881330.0,12192053.8486,35093,510761.0,7073040.9324
2025-09-09T14:11:00+00:00,14.0264,14.4999,13.8666,14.3058,779097.0,11101993.6456,33666,424928.0,6059657.3322
2025-09-09T14:12:00+00:00,14.3055,14.3714,14.08,14.3041,416280.0,5921974.4909,19679,211338.0,3008408.0595
2025-09-09T14:13:00+00:00,14.304,14.497,14.2427,14.3239,477993.0,6864515.0117,23110,246794.0,3545425.6483
2025-09-09T14:14:00+00:00,14.3297,14.4526,14.3075,14.4153,341765.0,4917674.7095,16130,193493.0,2784864.4125
2025-09-09T14:15:00+00:00,14.4157,14.5555,14.1929,14.3923,514710.0,7395518.4446,24063,267521.0,3850341.5041
2025-09-09T14:16:00+00:00,14.3981,15.0,14.3698,14.9591,878878.0,12941961.5342,34162,561373.0,8269909.5891
2025-09-09T14:17:00+00:00,14.9651,15.837,14.9279,15.576,1993655.0,30665801.4295,67488,1172334.0,18043389.1609
2025-09-09T14:18:00+00:00,15.5767,15.7262,15.42,15.6955,675558.0,10493727.4744,28601,339132.0,5272963.9911
2025-09-09T14:19:00+00:00,15.7057,15.9996,15.571,15.7057,779141.0,12302291.4643,32130,432675.0,6836747.0846
2025-09-09T14:20:00+00:00,15.6969,15.7456,15.4114,15.4256,532602.0,8304076.7281,22821,240214.0,3748340.094
2025-09-09T14:21:00+00:00,15.4327,15.8957,15.4155,15.7001,568384.0,8927162.9821,26593,310677.0,4881699.4168
2025-09-09T14:22:00+00:00,15.7101,15.7654,15.543,15.7074,357547.0,5600937.7949,18000,181087.0,2837474.5659
2025-09-09T14:23:00+00:00,15.7075,15.856,15.5172,15.6202,502446.0,7876262.257,23326,251164.0,3939346.0806
2025-09-09T14:24:00+00:00,15.62,15.8177,15.4617,15.4845,482177.0,7527195.5585,23147,212313.0,3317919.2509
2025-09-09T14:25:00+00:00,15.485,15.68,15.3131,15.5898,504102.0,7820884.8576,22045,247721.0,3847357.3343
2025-09-09T14:26:00+00:00,15.585,15.7965,15.5356,15.7018,308433.0,4823005.0864,15517,188418.0,2947829.6852
2025-09-09T14:27:00+00:00,15.6969,15.83,15.5377,15.5946,338883.0,5311868.1551,16384,166289.0,2608225.6352
2025-09-09T14:28:00+00:00,15.5945,15.7,15.4888,15.6486,240654.0,3750295.6821,11835,129084.0,2012468.5291
2025-09-09T14:29:00+00:00,15.6484,15.718,15.4585,15.4694,282339.0,4398333.1049,13823,120568.0,1879704.1013
2025-09-09T14:30:00+00:00,15.4757,15.7498,15.45,15.6157,355747.0,5555461.804,17088,176480.0,2756351.3603
2025-09-09T14:31:00+00:00,15.6215,15.98,15.6156,15.7837,693941.0,11003059.4676,32936,395236.0,6266096.7893
2025-09-09T14:32:00+00:00,15.784,15.7892,15.5857,15.6095,365178.0,5722039.6784,16269,152798.0,2395241.7126
2025-09-09T14:33:00+00:00,15.6094,15.7426,15.084,15.3211,737672.0,11336230.0561,29473,269395.0,4146394.6044
2025-09-09T14:34:00+00:00,15.3211,15.3778,14.9195,15.1165,738662.0,11201331.0621,29776,299747.0,4547961.3071
2025-09-09T14:35:00+00:00,15.1077,15.3112,15.1077,15.1927,414834.0,6313103.5415,17138,197650.0,3008860.9113
2025-09-09T14:36:00+00:00,15.1929,15.33,15.1929,15.2659,236451.0,3604716.4013,10343,116300.0,1773598.7631
2025-09-09T14:37:00+00:00,15.2684,15.75,15.263,15.5121,529015.0,8244553.8364,27030,284893.0,4437922.2782
2025-09-09T14:38:00+00:00,15.5121,15.7116,15.5115,15.6416,224926.0,3519005.9634,10506,119341.0,1867385.9374
2025-09-09T14:39:00+00:00,15.6382,15.833,15.514,15.7431,324623.0,5089673.0152,14721,172986.0,2715311.3525
2025-09-09T14:40:00+00:00,15.7433,15.875,15.7426,15.8208,344977.0,5454806.2807,16569,170390.0,2695496.2626
2025-09-09T14:41:00+00:00,15.8132,16.3,15.8048,16.1611,1025319.0,16493275.9827,38413,655938.0,10550319.4487
2025-09-09T14:42:00+00:00,16.1611,16.6044,16.1486,16.3456,956846.0,15649326.9499,37145,543971.0,8906007.7095
2025-09-09T14:43:00+00:00,16.3378,16.6779,16.2976,16.4701,568766.0,9373755.085,26151,312495.0,5152796.6357
2025-09-09T14:44:00+00:00,16.47,16.4742,16.2852,16.4422,322130.0,5269250.5789,15895,145338.0,2378530.1751
2025-09-09T14:45:00+00:00,16.4421,17.0,16.4202,16.7512,1239819.0,20804008.0005,46946,799872.0,13424082.0981
2025-09-09T14:46:00+00:00,16.7512,17.0343,16.6881,16.8719,664475.0,11241419.8184,29003,350293.0,5929084.7753
2025-09-09T14:47:00+00:00,16.8797,16.9939,16.69,16.9754,515909.0,8690519.6797,21763,252666.0,4259398.845
2025-09-09T14:48:00+00:00,16.971,17.153,16.558,16.6847,725125.0,12233200.4465,33156,322144.0,5447764.0047
2025-09-09T14:49:00+00:00,16.6755,16.6901,16.376,16.552,549086.0,9073111.4528,25153,243456.0,4024594.1547
2025-09-09T14:50:00+00:00,16.5462,16.7679,16.4267,16.6009,372731.0,6171671.2919,19141,184519.0,3058200.7591
2025-09-09T14:51:00+00:00,16.601,16.6299,16.3214,16.4305,315956.0,5196817.3168,16745,139794.0,2300330.9608
2025-09-09T14:52:00+00:00,16.4305,16.7535,16.4191,16.5911,257657.0,4279017.5104,14887,149576.0,2484165.2047
2025-09-09T14:53:00+00:00,16.591,16.702,16.5292,16.6689,220557.0,3663501.921,11808,113936.0,1893333.4503
2025-09-09T14:54:00+00:00,16.6741,16.85,16.6147,16.6844,255019.0,4266996.2214,15311,136725.0,2288041.8819
2025-09-09T14:55:00+00:00,16.6843,16.7271,16.4522,16.51,284244.0,4700138.3892,14834,122174.0,2020585.3888
2025-09-09T14:56:00+00:00,16.5165,16.6974,16.5047,16.5565,166632.0,2764352.8083,10127,91726.0,1522450.9666
2025-09-09T14:57:00+00:00,16.5567,16.6494,16.4698,16.5155,186124.0,3078384.8729,9863,81181.0,1343421.1008
2025-09-09T14:58:00+00:00,16.519,16.8385,16.4796,16.7236,346212.0,5770084.8419,17509,195916.0,3266611.469
2025-09-09T14:59:00+00:00,16.7237,16.7987,16.68,16.7734,247512.0,4141841.1883,12186,117906.0,1973661.6965
2025-09-09T15:00:00+00:00,16.7734,16.7744,16.5002,16.5484,498822.0,8287977.2492,24910,240064.0,3989430.1435
2025-09-09T15:01:00+00:00,16.5581,16.6905,16.4701,16.5171,282822.0,4681893.3405,14888,123450.0,2044860.0609
2025-09-09T15:02:00+00:00,16.517,16.6685,16.4805,16.4963,206440.0,3423812.6916,11024,108804.0,1805540.2832
2025-09-09T15:03:00+00:00,16.4961,16.4961,16.0809,16.3252,705901.0,11496363.6266,31187,284479.0,4634107.7254
2025-09-09T15:04:00+00:00,16.3251,16.7565,16.3036,16.7318,497816.0,8259479.2163,23485,294304.0,4882041.8046
2025-09-09T15:05:00+00:00,16.7389,17.1993,16.7166,17.1383,842860.0,14348309.6228,39785,469789.0,7997195.5784
2025-09-09T15:06:00+00:00,17.1386,17.34,17.0075,17.0768,657318.0,11295846.9502,28309,350139.0,6022983.176
2025-09-09T15:07:00+00:00,17.0789,17.16,16.945,16.9704,365236.0,6223725.683,17832,171043.0,2916132.7056
2025-09-09T15:08:00+00:00,16.9764,17.2682,16.972,17.0743,320904.0,5503078.9628,16470,176803.0,3032132.3146
2025-09-09T15:09:00+00:00,17.0741,17.1486,16.98,17.1159,206207.0,3518185.5952,10454,92169.0,1573807.6884
2025-09-09T15:10:00+00:00,17.1121,17.2692,17.036,17.0585,318938.0,5468974.265,16940,166458.0,2855924.7544
2025-09-09T15:11:00+00:00,17.0586,17.0889,16.8861,16.956,282204.0,4794782.8334,14575,132843.0,2257942.1089
2025-09-09T15:12:00+00:00,16.9559,17.0583,16.6002,16.7793,393299.0,6607516.2458,19739,163640.0,2751619.2802
2025-09-09T15:13:00+00:00,16.7722,16.9403,16.7517,16.7597,232653.0,3915976.5829,11414,119436.0,2010820.6533
2025-09-09T15:14:00+00:00,16.7597,16.8767,16.6513,16.8617,253616.0,4251078.2076,12617,125223.0,2100250.2173
2025-09-09T15:15:00+00:00,16.8617,17.0607,16.6336,16.6738,536253.0,9026466.1324,22947,280426.0,4725116.8125
2025-09-09T15:16:00+00:00,16.6682,16.9547,16.6636,16.9164,218184.0,3676764.2467,11507,121543.0,2047672.1969
2025-09-09T15:17:00+00:00,16.9217,17.1779,16.9127,17.1073,289982.0,4949016.6602,15197,169956.0,2900378.9996
2025-09-09T15:18:00+00:00,17.1083,17.1926,16.8134,16.8473,238863.0,4052486.2254,13911,102464.0,1738421.1366
2025-09-09T15:19:00+00:00,16.845,17.06,16.845,17.0356,177895.0,3020209.3652,9959,106165.0,1801962.9621
2025-09-09T15:20:00+00:00,17.0357,17.47,17.0327,17.3288,757082.0,13102989.1738,32295,446790.0,7735428.1502
2025-09-09T15:21:00+00:00,17.3296,17.4794,17.3127,17.3649,466956.0,8126664.4713,19277,232777.0,4053135.8432
2025-09-09T15:22:00+00:00,17.3621,17.4337,17.2001,17.2941,321416.0,5571669.1624,14600,158468.0,2749991.4556
2025-09-09T15:23:00+00:00,17.2938,17.45,17.2817,17.44,251238.0,4364260.8719,11849,151540.0,2633504.2121
2025-09-09T15:24:00+00:00,17.4373,17.5,17.22,17.3824,439589.0,7648281.9952,21673,239471.0,4169569.9357
2025-09-09T15:25:00+00:00,17.3762,17.45,17.2242,17.2385,312260.0,5406725.0822,14759,134258.0,2325655.8279
2025-09-09T15:26:00+00:00,17.2335,17.278,17.0753,17.2724,335629.0,5766045.7385,15216,157437.0,2705758.6234
2025-09-09T15:27:00+00:00,17.2675,17.3967,17.1729,17.2737,225433.0,3895253.7389,12348,121346.0,2097796.3488
2025-09-09T15:28:00+00:00,17.2801,17.35,17.18,17.1858,148215.0,2556140.7858,8028,63474.0,1095319.0751
2025-09-09T15:29:00+00:00,17.1858,17.3057,17.1685,17.2154,121193.0,2090271.8485,7377,65389.0,1127895.5933
2025-09-09T15:30:00+00:00,17.2072,17.2273,16.9547,16.995,355345.0,6063548.2287,18927,132540.0,2262245.4814
2025-09-09T15:31:00+00:00,16.9954,17.0817,16.7502,16.8465,535621.0,9054645.7931,24464,221115.0,3741560.3556
2025-09-09T15:32:00+00:00,16.8499,17.0179,16.6483,16.9062,470346.0,7926654.3647,22817,223278.0,3768043.6257
2025-09-09T15:33:00+00:00,16.907,16.9078,16.7566,16.8446,230901.0,3882721.7031,12104,115152.0,1936760.1467
2025-09-09T15:34:00+00:00,16.8446,17.0,16.7632,16.7809,300887.0,5081389.5115,12790,164706.0,2784088.2166
2025-09-09T15:35:00+00:00,16.7809,17.0386,16.75,16.7968,425941.0,7187939.9112,17211,194228.0,3278995.6583
2025-09-09T15:36:00+00:00,16.8022,17.0,16.7894,16.914,192147.0,3252995.0832,10693,102466.0,1734869.364
2025-09-09T15:37:00+00:00,16.914,16.92,16.8175,16.8588,135063.0,2278888.4253,6685,65792.0,1110341.2671
2025-09-09T15:38:00+00:00,16.8588,17.0483,16.8562,17.0308,186593.0,3166493.9023,8646,116205.0,1971964.8088
2025-09-09T15:39:00+00:00,17.0312,17.4,17.0195,17.1786,585247.0,10074251.977,30267,336409.0,5793806.4219
2025-09-09T15:40:00+00:00,17.1794,17.3555,17.1724,17.2827,238344.0,4118067.6207,12777,130477.0,2254215.8353
2025-09-09T15:41:00+00:00,17.2827,17.2996,17.0707,17.1047,253818.0,4364184.5766,12806,95742.0,1647203.0226
2025-09-09T15:42:00+00:00,17.0965,17.253,17.066,17.086,214318.0,3675377.5765,12944,107363.0,1842267.447
2025-09-09T15:43:00+00:00,17.0806,17.0963,16.5311,16.8508,905345.0,15210431.3822,46472,344809.0,5792305.9295
2025-09-09T15:44:00+00:00,16.8531,16.8685,16.3504,16.5595,681370.0,11279804.7179,35067,284005.0,4702076.1051
2025-09-09T15:45:00+00:00,16.5595,16.7618,16.5439,16.7311,299283.0,4995551.568,15564,169843.0,2835397.0843
2025-09-09T15:46:00+00:00,16.7351,16.8174,16.42,16.486,459030.0,7622731.3988,21209,176115.0,2928480.2087
2025-09-09T15:47:00+00:00,16.4863,16.5758,16.178,16.5582,588836.0,9650799.069,26571,268807.0,4410385.6908
2025-09-09T15:48:00+00:00,16.5537,16.9195,16.5294,16.8222,529065.0,8846687.0294,22630,272153.0,4551728.6731
2025-09-09T15:49:00+00:00,16.8222,17.1221,16.7352,17.0842,485739.0,8253028.6804,22826,277392.0,4715762.0781
2025-09-09T15:50:00+00:00,17.0753,17.0859,16.9001,17.0321,224959.0,3826259.7809,12972,98136.0,1669787.0175
2025-09-09T15:51:00+00:00,17.0337,17.129,16.9558,17.1236,211312.0,3597499.303,10303,102465.0,1745340.0568
2025-09-09T15:52:00+00:00,17.127,17.2345,17.0118,17.0218,310437.0,5324797.2154,16399,156431.0,2684667.3049
2025-09-09T15:53:00+00:00,17.0219,17.1832,16.9416,17.0625,161043.0,2749458.0687,10264,70976.0,1212624.3486
2025-09-09T15:54:00+00:00,17.0556,17.2881,17.004,17.2669,302636.0,5195216.046,14047,175684.0,3018666.9737
2025-09-09T15:55:00+00:00,17.2672,17.4,17.151,17.3738,396250.0,6848241.2491,18812,224385.0,3880549.7654
2025-09-09T15:56:00+00:00,17.3696,17.59,17.2752,17.4773,459619.0,8013005.6157,19778,286994.0,5007133.5189
2025-09-09T15:57:00+00:00,17.4771,17.539,17.2951,17.4297,310392.0,5399040.8117,16750,145703.0,2535283.4897
2025-09-09T15:58:00+00:00,17.4297,17.4455,17.3162,17.4199,276065.0,4802230.7883,11555,118104.0,2055346.569
2025-09-09T15:59:00+00:00,17.4199,17.79,17.3924,17.6403,923410.0,16275064.6417,38370,546204.0,9628726.8715
2025-09-09T16:00:00+00:00,17.6457,17.6602,16.93,17.0225,1186663.0,20446571.7799,50430,510060.0,8798224.4479
2025-09-09T16:01:00+00:00,17.0224,17.2,16.81,17.1109,553705.0,9422129.4334,23427,304940.0,5192744.6164
2025-09-09T16:02:00+00:00,17.1119,17.1288,16.8515,16.9688,295472.0,5031531.5331,13639,105395.0,1796565.3363
2025-09-09T16:03:00+00:00,16.961,17.0724,16.8399,16.9664,240686.0,4084764.3175,12892,129997.0,2207179.6372
2025-09-09T16:04:00+00:00,16.9664,17.1361,16.9,17.0327,240906.0,4102532.0913,12984,126792.0,2160992.9506
2025-09-09T16:05:00+00:00,17.0324,17.0998,16.7,17.0506,454580.0,7674419.6149,23804,212607.0,3591693.2327
2025-09-09T16:06:00+00:00,17.0574,17.1999,17.0177,17.081,325544.0,5574635.5369,15715,174124.0,2982546.8109
2025-09-09T16:07:00+00:00,17.0846,17.099,16.8513,16.9448,259273.0,4390564.4769,14384,113650.0,1923936.9307
2025-09-09T16:08:00+00:00,16.9448,17.0974,16.941,17.019,167921.0,2857635.8238,9060,85034.0,1447353.4286
2025-09-09T16:09:00+00:00,17.0225,17.3402,16.9672,17.327,444173.0,7646843.3826,20986,307255.0,5291762.5548
2025-09-09T16:10:00+00:00,17.3315,17.3865,17.1899,17.2902,339204.0,5870811.2563,16116,144964.0,2510840.6103
2025-09-09T16:11:00+00:00,17.2946,17.3676,17.2046,17.266,158259.0,2737395.8594,9521,84069.0,1454689.2735
