event_type,block_number,block_timestamp_utc,tx_hash,log_index,reserve_or_debt_asset,collateral_asset,user,on_behalf_of_or_repayer,liquidator,amount_crv,collateral_amount_usdc,borrow_rate_mode,receive_a_token
LiquidationCall,16027185,2022-11-22T17:59:11Z,0xf624ff50bd9bc1b3dd77ea71911229505865024de60527e0bc9472e70edc27ac,20,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,108839.410234236686428685,82233.794861,,false
LiquidationCall,16027185,2022-11-22T17:59:11Z,0xc1b46588838abcbeaf9899a323329289f16d6037c0f83551ed67b75b71982ed3,45,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,33970.741852695184624133,25666.649707,,false
LiquidationCall,16027185,2022-11-22T17:59:11Z,0x568318ada46564c7d44201b9fcc358a17e5fe6e039d38f27492ab03ec53446aa,59,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x45cb6131d548344c7f150d958026fe0923ea86e4,60000,45333.098379,,false
LiquidationCall,16027186,2022-11-22T17:59:23Z,0x668c8ae45ffa939f2ebd67b08ac2e365918d1cefb7748b46e869264a937d3a32,113,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,274342.091881655420148494,207279.617348,,false
LiquidationCall,16027186,2022-11-22T17:59:23Z,0xfd529ddf0b3af8c01cb51cee2372b536cf1c439715d4836d2fb61e92ebdfc5a1,133,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,258674.173068605718396419,195441.695598,,false
LiquidationCall,16027187,2022-11-22T17:59:35Z,0xddda8bdb171bfabb5fc727f555edf4b8bc0d66ce888c486de16f52b35917bf22,19,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,265454.190074075606674474,200564.348564,,false
LiquidationCall,16027187,2022-11-22T17:59:35Z,0xa048063f9458d030809ac2f1b67364d8585973a3cdcd597ee563323ee3813ce9,56,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0xcda3d75a1a247bf3fa9efd0727db54d7cf0c90c2,7711.161088357035031795,5826.180403,,false
LiquidationCall,16027187,2022-11-22T17:59:35Z,0x2f4d7a49ee0379d4c01890f53c1195c6028d7895d781044aed7e299003e074fd,425,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x0fe269d6d9e04ecc659b6e3d582a7f35ce419e0f,19000,14355.481153,,false
LiquidationCall,16027188,2022-11-22T17:59:47Z,0xd4e71cad7650d2130df1e182d6f0cf46df157f284995a871b1a6237d5076ca55,18,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,191980.319883940284811329,145051.04547,,false
LiquidationCall,16027188,2022-11-22T17:59:47Z,0x8eac29356ea0d669bda8d91ff3eabc214047e40f1cd1b63c1cf2f18aee29fb78,175,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x8bc110db7029197c3621bea8092ab1996d5dd7be,1000000,755551.639656,,false
LiquidationCall,16027189,2022-11-22T17:59:59Z,0x3620ed564dfa5b53a4e8a318a362145b8d82e5e605e95629f90cae0da41b7f64,19,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,93717.055149169375067498,70808.074681,,false
LiquidationCall,16027189,2022-11-22T17:59:59Z,0xc0d81b8391205f83222154dd0545cc37878642f3a22120b295944d2fc1556f8b,30,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0xcda3d75a1a247bf3fa9efd0727db54d7cf0c90c2,7167.301424025674506703,5415.266342,,false
LiquidationCall,16027189,2022-11-22T17:59:59Z,0x51d7208bf3d7b25815a7e1d76cb54868a6a0d6494bceddf43ccf0c94eba4f0a7,71,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,8811.7069799055680802,6657.699656,,false
LiquidationCall,16027190,2022-11-22T18:00:11Z,0x374879ee4952800eb01d78f3bd48751335ea420788aad6fa26507c0db7981f8e,31,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,97751.803270109269138168,73856.53524,,false
LiquidationCall,16027190,2022-11-22T18:00:11Z,0x50691a2553100d884497249af96e3cb5328a9fdf3592f7db30c1153f37946614,65,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,54507.87678419204088949,41183.515678,,false
LiquidationCall,16027191,2022-11-22T18:00:23Z,0xd400f6594091ae43f50db639b591a6bbe4f84d43db95887deb77572e33c64214,19,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,186690.243843973629275201,141054.119844,,false
LiquidationCall,16027191,2022-11-22T18:00:23Z,0x4dbac2c3474995bd886a3d57482eb273de2872932f1948aaa827b310cbf4e7bf,512,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0xdfd3bd446f1b7fd96dc995126ee845af0b1254cd,7000,5288.861477,,false
LiquidationCall,16027192,2022-11-22T18:00:35Z,0xa6c0d50850b342381227f899b8b0f28c88e753a04d6e68ecf9663e609bbb5cd5,22,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,178148.506719727230723637,134600.396354,,false
LiquidationCall,16027193,2022-11-22T18:00:47Z,0x11555d89769ed3633994af499bc8a55288f5121097de405a45a0cc0652601aa2,23,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,291534.354276541844845978,220269.259389,,false
LiquidationCall,16027194,2022-11-22T18:00:59Z,0xae323960c8c9011dfd2bf021f9eb94c2586959f40025d1fc2bda492bd325d8b7,98,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,39466.156157107946825719,29818.718995,,false
LiquidationCall,16027195,2022-11-22T18:01:11Z,0xee7cc04a58c4dbcb6e28b3d8c815968bcafe0e8fc293f1cc10703e958e62b8e2,20,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,171642.983819203422420636,129685.13786,,false
LiquidationCall,16027196,2022-11-22T18:01:23Z,0xe5fca8893d01801f2bf8e729903d4d4d0e8cf44a0381b7510781c0ebff98555a,15,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,129014.04999663160481561,97476.777013,,false
LiquidationCall,16027196,2022-11-22T18:01:23Z,0x94a4cd95eb02f1629f7e260cf46aa39038cdaa0d90eddcb97b86ec742dbd5818,36,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,104735.369113294829207675,79132.979863,,false
LiquidationCall,16027197,2022-11-22T18:01:35Z,0xb985b4647cfb1f61729179d5b4ddd71944c312a380e4c9ccc8fe4287a5dbba3c,20,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,135111.342776976778595566,102083.596571,,false
LiquidationCall,16027197,2022-11-22T18:01:35Z,0x889607ba0d343b7c2fd10d25e9c33fc640e1f3fcb6b37ce58bfada105fd46c54,242,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x058b10cbe1872ad139b00326686ee8ccef274c58,300000,226665.491897,,false
LiquidationCall,16027198,2022-11-22T18:01:47Z,0xc49820952f80b0104fd48706b602ae30ea1867f882e58cd36991b15d3be1d15c,30,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,149293.430794505697806687,112798.896426,,false
LiquidationCall,16027199,2022-11-22T18:01:59Z,0x211605bfb7d18c6c3f89a1cc5a1c4420893845feedbc8b5183ed50f6738c0fcd,66,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,8327.745500361135288988,6292.041767,,false
LiquidationCall,16027200,2022-11-22T18:02:11Z,0xc7df3d8d463b7f59d3544576c7e42f20da390e6dddaa4866141634d74d2a836f,23,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,159943.500942971734779245,120845.574389,,false
LiquidationCall,16027200,2022-11-22T18:02:11Z,0x4546ee4300512d7b43e4e81f75061d21ad7748bb3fd224a2e86c7425a5a90c0e,195,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0xe3b9ed955bf1c8c520bb9420abac6e62bb110b29,99635.673894030654787458,75279.896778,,false
LiquidationCall,16027201,2022-11-22T18:02:23Z,0x11e5f43de5c6191ce64ec6fe400bced92548c19d307e0ac7fcae6941f1270b7c,23,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,163008.601753160615398912,123161.416332,,false
LiquidationCall,16027201,2022-11-22T18:02:23Z,0x006835fb28db05a0ad89a33b2cec1d793c8bc9eae8175f8e61b5f90c7dc704df,86,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,179415.008459907276400553,135557.30382,,false
LiquidationCall,16027203,2022-11-22T18:02:47Z,0x07fce5cda0bdc6fec01563ad657170c14a01357e3bed928dfb77003001c9cc7b,37,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,62058.787516460670517548,46888.618663,,false
LiquidationCall,16027203,2022-11-22T18:02:47Z,0x1b3130a14d0ef7add4cf4dfaf30fba5a71e7f1e551b00bc616d98cadce72667a,110,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x1df8ea15bb725e110118f031e8e71b91abaa2a06,95878.896239009396123238,72441.457261,,false
LiquidationCall,16027204,2022-11-22T18:02:59Z,0x8de0e30eb459ce6e2dc566785a6ac5e7d9662f67012a49de9d51dbce0ec5c107,65,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,166027.735333278096129319,125442.527659,,false
LiquidationCall,16027205,2022-11-22T18:03:11Z,0xa103a9566d8991afe4afb23398848e75b2aec19ee064f0f61d0e79aba43a8d94,77,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,102971.706407385432000567,77800.441614,,false
LiquidationCall,16027205,2022-11-22T18:03:11Z,0xf042757a421ff526178058a74ca14d4a2fa704beebea3ffed5d78b2032e34ba4,100,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,87393.658423996560399325,66030.421917,,false
LiquidationCall,16027205,2022-11-22T18:03:11Z,0x4e5c91f7dcd5a3a9ce4df5427dde8752996fb77806e39cdb5de4e91012ee8a29,142,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x6c6b87d44d239b3750bf9badce26a9a0a3d2364e,62058.787516460670517548,46888.618663,,false
LiquidationCall,16027206,2022-11-22T18:03:23Z,0x0ccf45f050a33e99dc16414472001577e7e5f0d87d77d29b5f1a235f0e49e6e5,54,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0xcda3d75a1a247bf3fa9efd0727db54d7cf0c90c2,6016.227828385058061174,4545.5708,,false
LiquidationCall,16027206,2022-11-22T18:03:23Z,0xadc86efcdec5ba84d3d87ef6b30b059c34f922fe4f36d4d9628c964c020735bf,95,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,435093.638817019512009802,328735.712212,,false
LiquidationCall,16027206,2022-11-22T18:03:23Z,0xc96f1b76ba37052aa08f9f655a4df5a97f39e777fd9a5b836725edca15074903,117,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x6c6b87d44d239b3750bf9badce26a9a0a3d2364e,102971.706407385432000567,77800.441614,,false
LiquidationCall,16027206,2022-11-22T18:03:23Z,0xa1957603ab735c43259a4f42983dd9856253936ab94f964f285c077be2c1c574,302,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0xdfd3bd446f1b7fd96dc995126ee845af0b1254cd,7000,5288.861477,,false
LiquidationCall,16027207,2022-11-22T18:03:35Z,0xbd184abf907b77128021bdc2def9ae6082410e75b4d7f0eb9fd22d894ac4dbbb,21,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,167036.742365253496713292,126204.884576,,false
LiquidationCall,16027208,2022-11-22T18:03:47Z,0x72cbc2b50b0bb4575a6f11f0d2828accf7b64d4eba48a46eb5dd89971fc65d1d,19,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,125106.57450201828650148,94524.477496,,false
LiquidationCall,16027208,2022-11-22T18:03:47Z,0x1062fa20949fcfec6a8ed471f06fecdec5b58042d2b228948f825f3afe9aabf2,39,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x6c6b87d44d239b3750bf9badce26a9a0a3d2364e,167036.742365253496713292,126204.884576,,false
LiquidationCall,16027209,2022-11-22T18:03:59Z,0x01b4503eaf0842b5ead82d396bf2e48fcf53391bb1169c0099c1c9b210470116,170,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x8bc110db7029197c3621bea8092ab1996d5dd7be,2000000,1511103.279313,,false
LiquidationCall,16027211,2022-11-22T18:04:23Z,0xa09fd02684e9ecf17998cdfd82f0aaf9ea507f9a5712c24f01cc12d58651c83d,19,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,191684.189288184177834192,144827.303512,,false
LiquidationCall,16027211,2022-11-22T18:04:23Z,0x7610bbd80e33b2a520a0e51e1b57e3e6dbc0f29065bc61ae4b0a4a1875f189e9,428,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0xd542aa8f1789edf123ad816c1b59ed9fed15c50e,10000,7555.516396,,false
LiquidationCall,16027212,2022-11-22T18:04:35Z,0x37c7c914cece417144bf3943e9542a8f5c92cfe2edf73f34287fdfa8999489bb,37,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,11678.320179912123073805,8823.57396,,false
LiquidationCall,16027213,2022-11-22T18:04:47Z,0x91a2144e921664f92a73939a3234e6b4ae0dd7e93c0a1aca57d74a234108ba35,18,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,188414.275254194373915641,142356.714603,,false
LiquidationCall,16027213,2022-11-22T18:04:47Z,0xf5194ed75ecbe3ccb6e0ae35a8ba89a21bf69edf47dd677d34f7365b1104b32d,36,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,163608.4017423292966338,123614.596198,,false
LiquidationCall,16027214,2022-11-22T18:04:59Z,0x475b6f56d69310dbab23ba0f712ef77a356cc5f3604d223729854cea52dc26ae,19,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,302237.176616884388379068,228355.794358,,false
LiquidationCall,16027215,2022-11-22T18:05:11Z,0x35b6df04f36676e7b947135d554081c28b57f6b4a8725b71dd47dac05de31a7c,19,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,155765.019150495708596097,117688.51562,,false
LiquidationCall,16027215,2022-11-22T18:05:11Z,0x0991573997a4f0da1760bb117676cfc68ef00582797391fc641743f6a0390fea,336,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0xc37704a457b1ee87eb657cae584a34961e86acac,500000,377775.819828,,false
LiquidationCall,16027217,2022-11-22T18:05:35Z,0x3b71338bd7bf07408bd3c2567734ad9ba03d7a4b3aa97e5d26b1e03d014ab8b9,19,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,256978.681115248937152684,194160.663873,,false
LiquidationCall,16027217,2022-11-22T18:05:35Z,0xd2e74f3c47ef6c4e35425bde9cd8b1d40f71e0f1b1c29f958108dd28e63a13bf,147,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x45cb6131d548344c7f150d958026fe0923ea86e4,300000.000000000008388608,226665.491897,,false
LiquidationCall,16027217,2022-11-22T18:05:35Z,0xe7f64160bfad16d889a6c26417c47c337c23375e0ff034934ff198589e97aeda,477,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x058b10cbe1872ad139b00326686ee8ccef274c58,270000,203998.942707,,false
LiquidationCall,16027217,2022-11-22T18:05:35Z,0x4ba4dd3a22c05f4a2e6e97d0c9f134b2fb6d28a567d4dba2b2c9df980492168d,492,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0xd542aa8f1789edf123ad816c1b59ed9fed15c50e,50000,37777.581982,,false
LiquidationCall,16027218,2022-11-22T18:05:47Z,0x5e06a00a8d4b40623492b6d6be90690615e551bdc9518af060bb2ed8df431a39,15,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,142468.654378916386969093,107642.425415,,false
LiquidationCall,16027218,2022-11-22T18:05:47Z,0x86033e1471d3789d855b9a3ebd662702e7856377d919fb7ff4ae4a3ce7d94d18,36,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,118864.85430984918220916,89808.535571,,false
LiquidationCall,16027220,2022-11-22T18:06:11Z,0x2ffea7a9eadcfcbb082eb912fd1c8743dfea08ebebe5ea0522d98e9f1d59116c,136,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,188623.139916534701662919,142514.522641,,false
LiquidationCall,16027222,2022-11-22T18:06:35Z,0xff17ee56bf81dd75d36105b0bf521d494c30260bd94311a38f7bfd09fe7a3019,19,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,264871.908276835505688559,200124.404597,,false
LiquidationCall,16027222,2022-11-22T18:06:35Z,0xe5886280e041b7095d0871e58f5bcf254d9ca257a3212dc9551a7078a1ded543,414,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0xc37704a457b1ee87eb657cae584a34961e86acac,500000,377775.819828,,false
LiquidationCall,16027223,2022-11-22T18:06:47Z,0x65b067f5715fca38fac11d0f4dce248d2a46a5d399e72fa1e45b07ce8497909e,36,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0xcda3d75a1a247bf3fa9efd0727db54d7cf0c90c2,7177.003682179944165238,5422.596899,,false
LiquidationCall,16027223,2022-11-22T18:06:47Z,0x273da8896de0a5cf83b92c4cc25aaa1ba7fb40c3024e72ce253b972ed93d26cd,147,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,99543.08495647322889907,75209.941055,,false
LiquidationCall,16027224,2022-11-22T18:06:59Z,0xff09f6ab6e090e6a816eae4012fd59113be2c9df992edb8cdfd60bf867056d01,92,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0x45cb6131d548344c7f150d958026fe0923ea86e4,315000.000000000018874368,237998.766491,,false
LiquidationCall,16027224,2022-11-22T18:06:59Z,0xf4d7cee240edd10994ee9216b1978abc8aec5d68e404847de2a0fca6bf2ffa6f,321,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0xdfd3bd446f1b7fd96dc995126ee845af0b1254cd,7000,5288.861477,,false
LiquidationCall,16027225,2022-11-22T18:07:11Z,0xe9c3f37a7579f297180589af93bfbcefb16a6614c4593e551bea5586aecfb50e,456,0xD533a949740bb3306d119CC777fa900bA034cd52,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57e04786e231af3343562c062e0d058f25dace9e,,0xd542aa8f1789edf123ad816c1b59ed9fed15c50e,50000,37777.581982,,false
