datetime,block,tx_hash,tx_index,log_index,collateral_asset,debt_asset,user,debt_to_cover_crv,debt_to_cover_crv_raw,liquidated_collateral_usdc,liquidated_collateral_usdc_raw,liquidator,receive_atoken
2022-11-22T17:57:11.000Z,16027175,0x83f543b80557e560078769e94e4a17b320c1c37c6ca1f2d11ea62907537a317e,0,16,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,196874.195755,196874195755609549840880,148748.621409,148748621409,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T17:57:23.000Z,16027176,0x344eac4f51bde80732f76d5d39810a27121feb315143d64fc414863ef9977a07,2,3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,55663.744775,55663744775296684291390,42056.833634,42056833634,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T17:57:23.000Z,16027176,0xfeb1fecb9050539a407b478c1446362dadbbf4e87f46caebfe6ae94f82e0fdee,3,14,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,51460.906865,51460906865037887866738,38881.37256,38881372560,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T17:57:35.000Z,16027177,0xc78ab4ad78924c5f1f40a11867a639954471e9fc8ce07e77158930a3b03c1656,11,85,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,285014.166625,285014166625978294752628,215342.920919,215342920919,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T17:57:59.000Z,16027179,0xce84138001d4c71581239b92001dc4e9e4ae456dd6ea67bd05cac0400becd82f,0,19,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,101613.799849,101613799849264982527613,76774.473087,76774473087,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T17:58:11.000Z,16027180,0x91c73813fdf1c634ebc2e981ecee9bf4967a5cc09e2fc68b2a0f9a40e6e5c010,0,19,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,186439.921821,186439921821942373109142,140864.98863,140864988630,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T17:58:23.000Z,16027181,0xe680877e622d30e4b52a277be4fdd046059b1d591a181aab2d857a6b04b89419,0,15,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,60273.408451,60273408451531485228105,45539.672583,45539672583,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T17:58:35.000Z,16027182,0x06a20e7630034f79ee8ae17ea0b3e5ac8308c760c8479ca9fc241e8b729a71b6,0,16,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,224674.07275,224674072750180539175029,169752.864054,169752864054,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T17:58:47.000Z,16027183,0x9cca400e2655563c79916091a5aa79d187cabc8124fc980e2110aff7d3d765dc,130,289,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,500000,500000000000000000000000,377775.819828,377775819828,0xc37704a457b1ee87eb657cae584a34961e86acac,false
2022-11-22T17:58:59.000Z,16027184,0xa285bbe36051a401f9f4710678e0ff498e57df0ce841c66573224f780d546cfb,0,19,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,221206.683945,221206683945735658092854,167133.072758,167133072758,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T17:58:59.000Z,16027184,0xa5afae294c57575498ed2b5272c4df6e4b0fcb998201cdd53f025cba66a9bd2b,9,40,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,95766.679961,95766679961856114564336,72356.672069,72356672069,0x1df8ea15bb725e110118f031e8e71b91abaa2a06,false
2022-11-22T17:59:11.000Z,16027185,0xf624ff50bd9bc1b3dd77ea71911229505865024de60527e0bc9472e70edc27ac,1,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,108839.410234,108839410234236686428685,82233.794861,82233794861,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T17:59:11.000Z,16027185,0xc1b46588838abcbeaf9899a323329289f16d6037c0f83551ed67b75b71982ed3,5,27,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,33970.741852,33970741852695184624133,25666.649707,25666649707,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T17:59:11.000Z,16027185,0x568318ada46564c7d44201b9fcc358a17e5fe6e039d38f27492ab03ec53446aa,6,50,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,60000,60000000000000000000000,45333.098379,45333098379,0x45cb6131d548344c7f150d958026fe0923ea86e4,false
2022-11-22T17:59:23.000Z,16027186,0x668c8ae45ffa939f2ebd67b08ac2e365918d1cefb7748b46e869264a937d3a32,3,93,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,274342.091881,274342091881655420148494,207279.617348,207279617348,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T17:59:23.000Z,16027186,0xfd529ddf0b3af8c01cb51cee2372b536cf1c439715d4836d2fb61e92ebdfc5a1,4,105,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,258674.173068,258674173068605718396419,195441.695598,195441695598,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T17:59:35.000Z,16027187,0xddda8bdb171bfabb5fc727f555edf4b8bc0d66ce888c486de16f52b35917bf22,0,19,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,265454.190074,265454190074075606674474,200564.348564,200564348564,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T17:59:35.000Z,16027187,0xa048063f9458d030809ac2f1b67364d8585973a3cdcd597ee563323ee3813ce9,5,38,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,7711.161088,7711161088357035031795,5826.180403,5826180403,0xcda3d75a1a247bf3fa9efd0727db54d7cf0c90c2,false
2022-11-22T17:59:35.000Z,16027187,0x2f4d7a49ee0379d4c01890f53c1195c6028d7895d781044aed7e299003e074fd,123,416,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,19000,19000000000000000000000,14355.481153,14355481153,0x0fe269d6d9e04ecc659b6e3d582a7f35ce419e0f,false
2022-11-22T17:59:47.000Z,16027188,0xd4e71cad7650d2130df1e182d6f0cf46df157f284995a871b1a6237d5076ca55,0,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,191980.319883,191980319883940284811329,145051.04547,145051045470,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T17:59:47.000Z,16027188,0x8eac29356ea0d669bda8d91ff3eabc214047e40f1cd1b63c1cf2f18aee29fb78,42,166,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,1000000,1000000000000000000000000,755551.639656,755551639656,0x8bc110db7029197c3621bea8092ab1996d5dd7be,false
2022-11-22T17:59:59.000Z,16027189,0x3620ed564dfa5b53a4e8a318a362145b8d82e5e605e95629f90cae0da41b7f64,0,19,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,93717.055149,93717055149169375067498,70808.074681,70808074681,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T17:59:59.000Z,16027189,0xc0d81b8391205f83222154dd0545cc37878642f3a22120b295944d2fc1556f8b,1,12,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,7167.301424,7167301424025674506703,5415.266342,5415266342,0xcda3d75a1a247bf3fa9efd0727db54d7cf0c90c2,false
2022-11-22T17:59:59.000Z,16027189,0x51d7208bf3d7b25815a7e1d76cb54868a6a0d6494bceddf43ccf0c94eba4f0a7,7,53,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,8811.706979,8811706979905568080200,6657.699656,6657699656,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T18:00:11.000Z,16027190,0x374879ee4952800eb01d78f3bd48751335ea420788aad6fa26507c0db7981f8e,3,11,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,97751.80327,97751803270109269138168,73856.53524,73856535240,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:00:11.000Z,16027190,0x50691a2553100d884497249af96e3cb5328a9fdf3592f7db30c1153f37946614,6,37,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,54507.876784,54507876784192040889490,41183.515678,41183515678,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T18:00:23.000Z,16027191,0xd400f6594091ae43f50db639b591a6bbe4f84d43db95887deb77572e33c64214,0,19,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,186690.243843,186690243843973629275201,141054.119844,141054119844,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:00:23.000Z,16027191,0x4dbac2c3474995bd886a3d57482eb273de2872932f1948aaa827b310cbf4e7bf,269,503,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,7000,7000000000000000000000,5288.861477,5288861477,0xdfd3bd446f1b7fd96dc995126ee845af0b1254cd,false
2022-11-22T18:00:35.000Z,16027192,0xa6c0d50850b342381227f899b8b0f28c88e753a04d6e68ecf9663e609bbb5cd5,1,3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,178148.506719,178148506719727230723637,134600.396354,134600396354,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:00:47.000Z,16027193,0x11555d89769ed3633994af499bc8a55288f5121097de405a45a0cc0652601aa2,0,23,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,291534.354276,291534354276541844845978,220269.259389,220269259389,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T18:00:59.000Z,16027194,0xae323960c8c9011dfd2bf021f9eb94c2586959f40025d1fc2bda492bd325d8b7,8,76,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,39466.156157,39466156157107946825719,29818.718995,29818718995,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T18:01:11.000Z,16027195,0xee7cc04a58c4dbcb6e28b3d8c815968bcafe0e8fc293f1cc10703e958e62b8e2,1,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,171642.983819,171642983819203422420636,129685.13786,129685137860,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:01:23.000Z,16027196,0xe5fca8893d01801f2bf8e729903d4d4d0e8cf44a0381b7510781c0ebff98555a,0,15,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,129014.049996,129014049996631604815610,97476.777013,97476777013,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:01:23.000Z,16027196,0x94a4cd95eb02f1629f7e260cf46aa39038cdaa0d90eddcb97b86ec742dbd5818,1,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,104735.369113,104735369113294829207675,79132.979863,79132979863,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T18:01:35.000Z,16027197,0xb985b4647cfb1f61729179d5b4ddd71944c312a380e4c9ccc8fe4287a5dbba3c,1,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,135111.342776,135111342776976778595566,102083.596571,102083596571,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:01:35.000Z,16027197,0x889607ba0d343b7c2fd10d25e9c33fc640e1f3fcb6b37ce58bfada105fd46c54,91,233,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,300000,300000000000000000000000,226665.491897,226665491897,0x058b10cbe1872ad139b00326686ee8ccef274c58,false
2022-11-22T18:01:47.000Z,16027198,0xc49820952f80b0104fd48706b602ae30ea1867f882e58cd36991b15d3be1d15c,5,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,149293.430794,149293430794505697806687,112798.896426,112798896426,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:01:59.000Z,16027199,0x211605bfb7d18c6c3f89a1cc5a1c4420893845feedbc8b5183ed50f6738c0fcd,7,44,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,8327.7455,8327745500361135288988,6292.041767,6292041767,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T18:02:11.000Z,16027200,0xc7df3d8d463b7f59d3544576c7e42f20da390e6dddaa4866141634d74d2a836f,0,23,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,159943.500942,159943500942971734779245,120845.574389,120845574389,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T18:02:11.000Z,16027200,0x4546ee4300512d7b43e4e81f75061d21ad7748bb3fd224a2e86c7425a5a90c0e,71,178,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,99635.673894,99635673894030654787458,75279.896778,75279896778,0xe3b9ed955bf1c8c520bb9420abac6e62bb110b29,false
2022-11-22T18:02:23.000Z,16027201,0x11e5f43de5c6191ce64ec6fe400bced92548c19d307e0ac7fcae6941f1270b7c,0,23,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,163008.601753,163008601753160615398912,123161.416332,123161416332,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T18:02:23.000Z,16027201,0x006835fb28db05a0ad89a33b2cec1d793c8bc9eae8175f8e61b5f90c7dc704df,8,70,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,179415.008459,179415008459907276400553,135557.30382,135557303820,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:02:47.000Z,16027203,0x07fce5cda0bdc6fec01563ad657170c14a01357e3bed928dfb77003001c9cc7b,3,5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,62058.787516,62058787516460670517548,46888.618663,46888618663,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T18:02:47.000Z,16027203,0x1b3130a14d0ef7add4cf4dfaf30fba5a71e7f1e551b00bc616d98cadce72667a,7,101,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,95878.896239,95878896239009396123238,72441.457261,72441457261,0x1df8ea15bb725e110118f031e8e71b91abaa2a06,false
2022-11-22T18:02:59.000Z,16027204,0x8de0e30eb459ce6e2dc566785a6ac5e7d9662f67012a49de9d51dbce0ec5c107,9,45,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,166027.735333,166027735333278096129319,125442.527659,125442527659,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:03:11.000Z,16027205,0xa103a9566d8991afe4afb23398848e75b2aec19ee064f0f61d0e79aba43a8d94,3,59,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,102971.706407,102971706407385432000567,77800.441614,77800441614,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:03:11.000Z,16027205,0xf042757a421ff526178058a74ca14d4a2fa704beebea3ffed5d78b2032e34ba4,4,72,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,87393.658423,87393658423996560399325,66030.421917,66030421917,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T18:03:11.000Z,16027205,0x4e5c91f7dcd5a3a9ce4df5427dde8752996fb77806e39cdb5de4e91012ee8a29,8,122,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,62058.787516,62058787516460670517548,46888.618663,46888618663,0x6c6b87d44d239b3750bf9badce26a9a0a3d2364e,false
2022-11-22T18:03:23.000Z,16027206,0x0ccf45f050a33e99dc16414472001577e7e5f0d87d77d29b5f1a235f0e49e6e5,7,32,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,6016.227828,6016227828385058061174,4545.5708,4545570800,0xcda3d75a1a247bf3fa9efd0727db54d7cf0c90c2,false
2022-11-22T18:03:23.000Z,16027206,0xadc86efcdec5ba84d3d87ef6b30b059c34f922fe4f36d4d9628c964c020735bf,10,67,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,435093.638817,435093638817019512009802,328735.712212,328735712212,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T18:03:23.000Z,16027206,0xc96f1b76ba37052aa08f9f655a4df5a97f39e777fd9a5b836725edca15074903,11,98,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,102971.706407,102971706407385432000567,77800.441614,77800441614,0x6c6b87d44d239b3750bf9badce26a9a0a3d2364e,false
2022-11-22T18:03:23.000Z,16027206,0xa1957603ab735c43259a4f42983dd9856253936ab94f964f285c077be2c1c574,129,293,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,7000,7000000000000000000000,5288.861477,5288861477,0xdfd3bd446f1b7fd96dc995126ee845af0b1254cd,false
2022-11-22T18:03:35.000Z,16027207,0xbd184abf907b77128021bdc2def9ae6082410e75b4d7f0eb9fd22d894ac4dbbb,1,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,167036.742365,167036742365253496713292,126204.884576,126204884576,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:03:47.000Z,16027208,0x72cbc2b50b0bb4575a6f11f0d2828accf7b64d4eba48a46eb5dd89971fc65d1d,0,19,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,125106.574502,125106574502018286501480,94524.477496,94524477496,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:03:47.000Z,16027208,0x1062fa20949fcfec6a8ed471f06fecdec5b58042d2b228948f825f3afe9aabf2,2,21,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,167036.742365,167036742365253496713292,126204.884576,126204884576,0x6c6b87d44d239b3750bf9badce26a9a0a3d2364e,false
2022-11-22T18:03:59.000Z,16027209,0x01b4503eaf0842b5ead82d396bf2e48fcf53391bb1169c0099c1c9b210470116,50,159,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,2000000,2000000000000000000000000,1511103.279313,1511103279313,0x8bc110db7029197c3621bea8092ab1996d5dd7be,false
2022-11-22T18:04:23.000Z,16027211,0xa09fd02684e9ecf17998cdfd82f0aaf9ea507f9a5712c24f01cc12d58651c83d,0,19,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,191684.189288,191684189288184177834192,144827.303512,144827303512,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:04:23.000Z,16027211,0x7610bbd80e33b2a520a0e51e1b57e3e6dbc0f29065bc61ae4b0a4a1875f189e9,144,419,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,10000,10000000000000000000000,7555.516396,7555516396,0xd542aa8f1789edf123ad816c1b59ed9fed15c50e,false
2022-11-22T18:04:35.000Z,16027212,0x37c7c914cece417144bf3943e9542a8f5c92cfe2edf73f34287fdfa8999489bb,2,15,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,11678.320179,11678320179912123073805,8823.57396,8823573960,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T18:04:47.000Z,16027213,0x91a2144e921664f92a73939a3234e6b4ae0dd7e93c0a1aca57d74a234108ba35,0,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,188414.275254,188414275254194373915641,142356.714603,142356714603,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:04:47.000Z,16027213,0xf5194ed75ecbe3ccb6e0ae35a8ba89a21bf69edf47dd677d34f7365b1104b32d,1,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,163608.401742,163608401742329296633800,123614.596198,123614596198,0x7719494eb8f3ca261f5c806d754853dc5ce2edf7,false
2022-11-22T18:04:59.000Z,16027214,0x475b6f56d69310dbab23ba0f712ef77a356cc5f3604d223729854cea52dc26ae,0,19,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,302237.176616,302237176616884388379068,228355.794358,228355794358,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:05:11.000Z,16027215,0x35b6df04f36676e7b947135d554081c28b57f6b4a8725b71dd47dac05de31a7c,0,19,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,155765.01915,155765019150495708596097,117688.51562,117688515620,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
2022-11-22T18:05:11.000Z,16027215,0x0991573997a4f0da1760bb117676cfc68ef00582797391fc641743f6a0390fea,135,327,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,500000,500000000000000000000000,377775.819828,377775819828,0xc37704a457b1ee87eb657cae584a34961e86acac,false
2022-11-22T18:05:35.000Z,16027217,0x3b71338bd7bf07408bd3c2567734ad9ba03d7a4b3aa97e5d26b1e03d014ab8b9,0,19,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd533a949740bb3306d119cc777fa900ba034cd52,0x57e04786e231af3343562c062e0d058f25dace9e,256978.681115,256978681115248937152684,194160.663873,194160663873,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,false
